Season;Data;Phase;Night;Part_night;Channel;Time;Event_V;Quantity;Toys
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:19:18;a;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:19:55;c;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:30:07;d.bl.bc;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:31:10;a;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:31:18;a.bl.a;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:34:21;v.r.r.r.v.r.g.v.r.g.v.r.d;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:34:41;v.bo.bt;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:42:22;a;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:42:47;d.sl;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:42:53;bv.bl;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:45:51;sl.ba;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:45:55;bt.v;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:46:12;bv.r.sl.a;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:46:36;d.v;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:50:02;sl;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:51:08;bc/bl.pl;2;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:51:27;bl/bl.p;2;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:51:41;d.a.sl/d.a.sl.p;2;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:53:40;r.sl.ba;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:53:52;n.a/n.a.p;2;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:55:34;bl;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:55:37;?;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:55:43;a.n;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:57:26;d.ba;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch1;03:57:38;a.bc;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:01:15;a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:04:46;ba;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:07:03;a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:13:12;bv.bt;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:13:46;d.t;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:15:08;a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:15:37;a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:15:54;d.a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:17:18;ba.o;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:19:23;d.ubl.bl.d;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:20:54;a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:22:16;bv.t;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:22:59;bc.d;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:23:20;a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:23:29;a.bl.a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:23:57;d.bl.bc;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:24:55;v.n;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:25:03;a.sl.a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:25:08;a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:25:08;a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:25:52;a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:25:58;a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:26:43;bl;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:26:46;a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:27:04;a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:34:39;a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:34:42;a.ubl.a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:34:54;c;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:36:17;a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:36:58;a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:39:05;bv;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:41:52;a.ubo.ubl.a;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:47:32;bv;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:47:36;bl;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch1;21:52:03;d.bt.d;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:05:17;a.ubo.ubo.bl.r.ubo.r.v;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:05:42;bc.r.ubo.r.ubo.r.g;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:10:54;bc;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:14:09;a.sl.c;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:16:35;bl;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:17:35;a.bc.ubl.a;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:18:24;bv;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:30:00;bl;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:31:13;bl.;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:34:34;a.ubl.v;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:42:27;a.r.r.a;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:46:01;a.ubl.a;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:46:25;bt.d;1;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:51:13;a/a.p;2;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:51:32;a.n/a.n.p;2;0
KRAJANOW_I;27-05-2012;A;2;2;ch2;03:54:26;bl;1;0
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:01:18;bv;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:01:58;v.n;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:05:07;v.d;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:07:06;v.ubo.ubl.v;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:11:15;v;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:15:13;a.sl.r.i.v;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:15:37;a;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:16:42;c.i;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:17:13;a;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:22:08;a;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:22:53;a.ubl.a;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:23:24;v.ubl.a;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:24:20;v.ubl.a;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:24:43;a.sl.i.a;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:24:48;v.ubl.v;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:25:19;d;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:38:56;d.v;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:39:00;d.sl.a;1;1
KRAJANOW_I;27-05-2012;B;3;1;ch2;21:46:21;a.ubo.d;1;1
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:02:50;a.n;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:04:01;a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:04:03;a.ubl.a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:04:11;ba.usl.ba;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:04:19;a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:04:41;bl;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:04:53;a.n;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:05:13;a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:10:06;a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:17:42;bv;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:17:45;a.ubl.a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:17:52;a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:18:17;a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:25:32;a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:37:24;a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:37:28;a.sl.a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:37:47;d;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:37:50;a.n;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:37:52;d.a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:38:16;n.t.c;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:39:35;a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:39:41;a.ubl.a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:41:04;d.bo;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:41:10;a.bo/bt.a.p;2;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:41:14;a.bl.a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:41:24;a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:42:02;c;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:42:28;a.ubl.a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:42:33;a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:44:56;bc;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:45:17;N;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:45:20;w;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:45:28;d.t;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:49:59;v;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:50:29;v;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:51:55;bt.a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:52:11;a/a.p;2;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:52:26;v.d;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:52:28;c;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:53:09;be;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:53:12;d.a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:53:22;a.sl.a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:53:54;a.bt.sl.bt.v;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:54:01;d.bt.sl.d;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:54:10;a.bl.a;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:54:17;d/d.p;2;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:54:22;bc.d/bl.bt.sl.bt.v;2;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:54:32;a.ubl.r.bl.u.bl.r.bl.usl.ba;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:54:55;v;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:55:00;bl/bc.p.r.bl.sl;2;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:55:34;w;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:56:13;f;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:56:17;d;1;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:56:41;n/v.p.bl.a;2;0
KRAJANOW_I;28-05-2012;B;3;2;ch1;03:56:54;a.r.bl.usl.ba.r.r.bl.usl.bl.r.g.t.v;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:04:29;ba;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:12:11;d.bv;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:12:16;bt.a.bl;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:12:22;ba.sl.ba;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:13:22;bn.t.sl.ba/a;2;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:13:25;n.bo;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:13:35;N;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:14:18;a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:14:33;w;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:14:47;bc;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:15:15;a.bl.a.n;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:17:28;a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:21:20;d.a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:21:24;a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:21:50;a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:22:11;a.bt;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:22:13;.uo;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:22:17;n.t.bl/n.bc.p;2;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:22:20;a/a.p.n;2;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:22:27;d.a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:22:28;a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:22:31;ba.t.sl.ba;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:22:39;a/a.p;2;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:22:55;d.a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:23:17;a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:24:05;d.a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:24:07;ba;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:25:18;a.n;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:25:35;d.v;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:25:58;bc.sl.c;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:26:03;bc.sl.c;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:26:14;bv.sl.bv.usl.bt.a.bl.ubl.sl.ba.ubo.bt.sl.d;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:26:57;bl.d;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:27:09;d.a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:27:11;a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:27:20;v;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:28:50;bv.;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:28:55;c;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:29:24;d.bl/a;2;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:29:43;a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:30:42;a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:31:13;d.a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:31:18;a.bl.v;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:31:21;a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:31:30;a;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:31:34;a.d;1;0
KRAJANOW_I;28-05-2012;B;4;1;ch1;21:31:49;?;1;0
